freq,freq1,mag1
1017,1016.9727333427205,2.239593413833063e-05
1018,1017.9742822233023,2.67114482994657e-05
1019,1018.975831103884,2.7355643396731466e-05
1020,1019.9773799844659,1.00031538750045e-05
1021,1020.9789288650476,1.2192635949759278e-05
1022,1021.9804777456294,4.3321768316673115e-05
1023,1022.9820266262111,4.1437724576098844e-06
1024,1023.9835755067929,5.2291134124970995e-06
1025,1024.9851243873745,1.5899839127087034e-05
1026,1025.9866732679563,1.4829199244559277e-05
1027,1026.9882221485382,9.165357369056437e-06
1028,1027.98977102912,1.7323125575785525e-05
1029,1028.9913199097016,2.7442200007499196e-05
1030,1029.9928687902834,1.3367987776291557e-05
1031,1030.9944176708652,8.200484444387257e-06
1032,1031.995966551447,1.1580344107642304e-05
1033,1032.9975154320286,2.9536897272919305e-05
1034,1033.9990643126105,3.482359534245916e-05
1035,1035.0006131931923,2.85370770143345e-05
1036,1036.0021620737741,2.1102176106069237e-05
1037,1037.0037109543557,4.3290281610097736e-05
1038,1038.0052598349375,5.804350439575501e-05
1039,1039.0068087155194,3.7180481740506366e-05
1040,1040.008357596101,5.104033334646374e-05
1041,1041.0099064766828,2.7373833290766925e-05
1042,1042.0114553572646,5.129795681568794e-05
1043,1043.0130042378464,3.941495015169494e-05
1044,1044.014553118428,0.00011545547022251412
1045,1045.0161019990098,0.00013295805547386408
1046,1046.0176508795917,0.0001930163853103295
1047,1047.0191997601735,5.36752340849489e-05
1048,1048.020748640755,9.504955232841894e-05
1049,1049.022297521337,9.689204307505861e-05
1050,1050.0238464019187,4.114262628718279e-05
1051,1051.0253952825005,4.075733158970252e-05
1052,1052.0269441630821,6.39682257315144e-05
1053,1053.028493043664,9.012353257276118e-05
1054,1054.0300419242458,1.9252936908742413e-05
1055,1055.0315908048274,1.2286517630855087e-05
1056,1056.0331396854092,3.1961801141733304e-05
1057,1057.034688565991,2.7117928766529076e-05
1058,1058.0362374465728,1.2426728972059209e-05
1059,1059.0377863271544,2.8398311769706197e-05
1060,1060.0393352077363,1.2296384738874622e-05
1061,1061.040884088318,7.744008144072723e-06
1062,1062.0424329689,2.0313464119681157e-05
1063,1063.0439818494815,1.3392899745667819e-05
1064,1064.0455307300633,2.2969608835410327e-05
1065,1065.0470796106451,9.55385166889755e-06
1066,1066.048628491227,7.584401828353293e-06
1067,1066.9500224837504,2.7467096515465528e-05
1068,1067.9515713643323,2.6627956685842946e-05
1069,1068.9531202449139,3.177211056026863e-06
1070,1069.9546691254957,6.343362201732816e-06
1071,1070.9562180060775,7.443812137353234e-06
1072,1071.9577668866593,2.1018445295339916e-06
1073,1072.959315767241,1.2373721801850479e-05
1074,1073.9608646478227,8.455552233499475e-06
1075,1074.9624135284046,2.4003420548979193e-06
1076,1075.9639624089864,6.8554008976207115e-06
1077,1076.965511289568,5.4113475016492885e-06
1078,1077.9670601701498,1.746112684486434e-05
1079,1078.9686090507316,6.557491815328831e-06
1080,1079.9701579313135,8.699670615897048e-06
1081,1080.971706811895,5.967476226942381e-06
1082,1081.9732556924769,1.3293458323460072e-05
1083,1082.9748045730587,3.3131193504232215e-06
1084,1083.9763534536403,1.348533623968251e-05
1085,1084.977902334222,7.71487884776434e-06
1086,1085.979451214804,3.120828296232503e-06
1087,1086.9810000953858,4.5237125050334726e-06
1088,1087.9825489759673,7.32827447791351e-06
1089,1088.9840978565492,9.771004442882258e-06
1090,1089.985646737131,3.817695869656745e-06
1091,1090.9871956177128,1.2489875189203303e-05
1092,1091.9887444982944,4.173418346908875e-06
1093,1092.9902933788762,6.325095000647707e-06
1094,1093.991842259458,1.0836255569302011e-05
1095,1094.9933911400396,7.68098107073456e-06
1096,1095.9949400206215,1.0031575584434904e-05
1097,1096.9964889012033,1.298982851949404e-06
1098,1097.9980377817851,5.399273959483253e-06
1099,1098.9995866623667,2.4596654384367866e-06
1100,1100.0011355429485,8.52639368531527e-06
1101,1101.0026844235304,3.3465585147496313e-06
1102,1102.0042333041122,6.942796517250827e-06
1103,1103.0057821846938,1.0507085789868142e-05
1104,1104.0073310652756,1.3436938388622366e-05
1105,1105.0088799458574,4.3554814510571305e-06
1106,1106.0104288264392,6.251533250178909e-06
1107,1107.0119777070208,9.555968745189602e-07
1108,1108.0135265876027,7.780037776683457e-06
1109,1109.0150754681845,8.736076779314317e-06
1110,1110.016624348766,1.75954592123162e-05
1111,1111.018173229348,6.803431006119354e-06
1112,1112.0197221099297,1.3108183338772506e-05
1113,1113.0212709905115,4.709610038844403e-06
1114,1114.0228198710931,5.3473304433282465e-06
1115,1115.024368751675,2.5615529466449516e-06
1116,1116.0259176322568,7.749788892397191e-06
1117,1117.0274665128386,7.011735306150513e-06
1118,1118.0290153934202,2.522618842704105e-06
1119,1119.030564274002,5.54563894183957e-06
1120,1120.0321131545838,7.0397136369138025e-06
1121,1121.0336620351657,1.032127966027474e-05
1122,1122.0352109157473,3.3927901768038282e-06
1123,1123.036759796329,8.448425433016382e-06
1124,1124.038308676911,8.694896109773254e-07
1125,1125.0398575574925,2.621145085868193e-06
1126,1126.0414064380743,8.188803803932387e-06
1127,1127.0429553186561,8.11450354376575e-06
1128,1128.044504199238,5.522447281691711e-06
1129,1129.0460530798196,3.686714535433566e-06
1130,1130.0476019604014,9.623255209589843e-06
1131,1131.0491508409832,5.6863527788664214e-06
1132,1131.9505448335067,2.9917741812823806e-06
1133,1132.9520937140885,3.7470936149475165e-06
1134,1133.9536425946703,8.165712642949075e-06
1135,1134.9551914752521,7.276497399288928e-06
1136,1135.9567403558337,8.82746280694846e-06
1137,1136.9582892364156,4.4947259993932676e-06
1138,1137.9598381169974,4.441919372766279e-06
1139,1138.961386997579,3.6975463899580063e-06
1140,1139.9629358781608,6.038785613782238e-07
1141,1140.9644847587426,8.525588782504201e-06
1142,1141.9660336393245,4.0338504732062574e-06
1143,1142.967582519906,4.747088041767711e-06
1144,1143.9691314004879,6.808910256950185e-06
1145,1144.9706802810697,5.448661340778926e-06
1146,1145.9722291616515,6.739709533576388e-06
1147,1146.973778042233,2.6460786557436222e-06
1148,1147.975326922815,1.3024219924773206e-06
1149,1148.9768758033968,1.0546105841058306e-05
1150,1149.9784246839786,8.82304539118195e-06
1151,1150.9799735645602,5.689103545591934e-06
1152,1151.981522445142,4.90683805765002e-06
1153,1152.9830713257238,6.650931936746929e-06
1154,1153.9846202063054,4.891967364528682e-06
1155,1154.9861690868872,7.01950557413511e-06
1156,1155.987717967469,5.60293983653537e-06
1157,1156.9892668480509,1.8563243884273106e-06
1158,1157.9908157286325,2.452448825351894e-06
1159,1158.9923646092143,5.393143510445952e-06
1160,1159.9939134897961,2.2376959805114893e-06
1161,1160.995462370378,4.2954093260050286e-06
1162,1161.9970112509595,2.3943787255120696e-06
1163,1162.9985601315414,6.288511485763593e-06
1164,1164.0001090121232,2.566833472883445e-06
1165,1165.0016578927048,1.1053124580939766e-05
1166,1166.0032067732866,1.7719700053930865e-06
1167,1167.0047556538684,1.1858410289278254e-05
1168,1168.0063045344502,6.900737389514688e-06
1169,1169.0078534150318,2.5100932816712884e-06
1170,1170.0094022956137,7.993031431396957e-06
1171,1171.0109511761955,9.197809049510397e-06
1172,1172.0125000567773,1.1274329153820872e-05
1173,1173.014048937359,1.440663072571624e-05
1174,1174.0155978179407,5.347473233996425e-06
1175,1175.0171466985225,1.797466575226281e-05
1176,1176.0186955791044,1.9246817828388885e-05
1177,1177.020244459686,4.123315648030257e-06
1178,1178.0217933402678,1.0596629181236494e-05
1179,1179.0233422208496,1.4462639228440821e-05
1180,1180.0248911014312,6.025813490850851e-06
1181,1181.026439982013,1.341826282441616e-05
1182,1182.0279888625948,5.7894335441233125e-06
1183,1183.0295377431767,2.599460458441172e-06
1184,1184.0310866237583,1.2660035281442106e-05
1185,1185.03263550434,4.960538717568852e-06
1186,1186.034184384922,2.6989009711542167e-06
1187,1187.0357332655037,1.7388962078257464e-05
1188,1188.0372821460853,9.029795364767779e-06
1189,1189.0388310266671,6.7471492002368905e-06
1190,1190.040379907249,2.0512122773652663e-06
1191,1191.0419287878308,8.419518053415231e-06
1192,1192.0434776684124,1.1669510513456771e-06
1193,1193.0450265489942,2.9907059229117294e-07
1194,1194.046575429576,7.342337084992323e-06
1195,1195.0481243101576,7.883760190452449e-06
1196,1196.0496731907394,5.460029115056386e-06
1197,1196.9510671832631,3.4273432447662344e-06
1198,1197.9526160638447,9.21040464163525e-06
1199,1198.9541649444266,1.435501076230139e-06
1200,1199.9557138250084,5.64320953344577e-06
1201,1200.9572627055902,3.2257862585538533e-06
1202,1201.9588115861718,2.859839014490717e-06
1203,1202.9603604667536,6.816771474404959e-06
1204,1203.9619093473354,9.026551197166555e-06
1205,1204.9634582279173,5.911169409955619e-06
1206,1205.9650071084989,2.3296070139622316e-06
1207,1206.9665559890807,5.022213827032829e-06
1208,1207.9681048696625,2.611187028378481e-06
1209,1208.969653750244,7.794973498675972e-06
1210,1209.971202630826,8.430470188613981e-06
1211,1210.9727515114078,3.2245663987851003e-06
1212,1211.9743003919896,3.6805029139941325e-06
1213,1212.9758492725712,3.908668531948933e-06
1214,1213.977398153153,1.9461797364783706e-06
1215,1214.9789470337348,1.8327044699617545e-06
1216,1215.9804959143166,2.048426040346385e-06
1217,1216.9820447948982,3.2519469641556498e-06
1218,1217.98359367548,4.124409315409139e-06
1219,1218.9851425560619,3.6391552384884562e-06
1220,1219.9866914366437,6.1021687542961445e-06
1221,1220.9882403172253,2.1452019609569106e-06
1222,1221.989789197807,4.859572527493583e-06
1223,1222.991338078389,6.989924258959945e-06
1224,1223.9928869589705,1.5502579344683909e-06
1225,1224.9944358395524,6.356572612276068e-06
1226,1225.9959847201342,3.6573183024302125e-06
1227,1226.997533600716,5.312757366482401e-06
1228,1227.9990824812976,3.653049361673766e-06
1229,1229.0006313618794,7.798715159879066e-06
1230,1230.0021802424612,4.848294793191599e-06
1231,1231.003729123043,4.982254267815733e-06
1232,1232.0052780036247,3.775849108933471e-06
1233,1233.0068268842065,3.6244350667402614e-06
1234,1234.0083757647883,4.043386070406996e-06
1235,1235.00992464537,3.376866743565188e-06
1236,1236.0114735259517,5.593664354819339e-06
1237,1237.0130224065335,1.622824811420287e-06
1238,1238.0145712871154,4.994387381884735e-06
1239,1239.016120167697,2.8766273771907436e-06
1240,1240.0176690482788,3.045591370209877e-07
1241,1241.0192179288606,1.0017000022344291e-05
1242,1242.0207668094424,3.933872449124465e-06
1243,1243.022315690024,2.317028702236712e-06
1244,1244.0238645706058,1.336493733106181e-05
1245,1245.0254134511877,3.243675564590376e-06
1246,1246.0269623317695,1.0815459745572298e-06
1247,1247.028511212351,5.528346264327411e-06
1248,1248.030060092933,4.8654342208465096e-06
1249,1249.0316089735147,7.374863344011828e-06
1250,1250.0331578540963,2.7563496587390546e-06
1251,1251.0347067346781,5.898128165426897e-06
1252,1252.03625561526,4.624371740646893e-06
1253,1253.0378044958418,7.051351076370338e-06
1254,1254.0393533764234,7.589983397338074e-06
1255,1255.0409022570052,7.625095349794719e-06
1256,1256.042451137587,8.264827556558885e-06
1257,1257.0440000181688,3.521951157381409e-06
1258,1258.0455488987504,2.339304728593561e-06
1259,1259.0470977793323,5.9145595514564775e-06
1260,1260.048646659914,3.847565949399723e-06
1261,1260.9500406524376,5.927799520577537e-06
1262,1261.9515895330194,6.419352757802699e-06
1263,1262.9531384136012,7.797992111591157e-06
1264,1263.9546872941828,1.2487639651226345e-05
1265,1264.9562361747646,6.732495876349276e-06
1266,1265.9577850553464,3.978422682848759e-06
1267,1266.9593339359283,5.6763110478641465e-06
1268,1267.9608828165099,5.572823283728212e-06
1269,1268.9624316970917,4.247574452165281e-06
1270,1269.9639805776735,7.379504040727625e-06
1271,1270.9655294582553,6.2498284023604356e-06
1272,1271.967078338837,5.778886134066852e-06
1273,1272.9686272194187,1.2368037459964398e-05
1274,1273.9701761000006,1.0425253094581421e-05
1275,1274.9717249805824,6.385017059074016e-06
1276,1275.973273861164,4.102907951164525e-06
1277,1276.9748227417458,8.341721695614979e-06
1278,1277.9763716223276,3.0466133011941565e-06
1279,1278.9779205029092,3.3489511679363204e-06
1280,1279.979469383491,5.381821665650932e-06
1281,1280.9810182640729,5.280718596623046e-06
1282,1281.9825671446547,1.3080677490506787e-05
1283,1282.9841160252363,5.81298900215188e-06
1284,1283.985664905818,4.963957962900167e-06
1285,1284.9872137864,1.2084656191291288e-05
1286,1285.9887626669818,8.945826266426593e-06
1287,1286.9903115475634,2.1482755983015522e-06
1288,1287.9918604281452,1.3599750673165545e-05
1289,1288.993409308727,1.0665879926818889e-05
1290,1289.9949581893088,7.566153726656921e-06
1291,1290.9965070698904,1.6435264114988968e-05
1292,1291.9980559504722,2.325833702343516e-05
1293,1292.999604831054,1.0284888958267402e-05
1294,1294.0011537116357,7.978431312949397e-06
1295,1295.0027025922175,1.3783592294203117e-05
1296,1296.0042514727993,1.4359052329382394e-05
1297,1297.0058003533811,7.958371497807093e-06
1298,1298.0073492339627,1.7668675354798324e-05
1299,1299.0088981145445,2.034471617662348e-05
1300,1300.0104469951264,1.5518533473368734e-05
1301,1301.0119958757082,1.973306825675536e-05
1302,1302.0135447562898,2.199666232627351e-05
1303,1303.0150936368716,7.90732246969128e-06
1304,1304.0166425174534,1.8042994270217605e-05
1305,1305.0181913980352,1.7038810256053694e-05
1306,1306.0197402786168,4.361653554951772e-05
1307,1307.0212891591987,4.7884466766845435e-05
1308,1308.0228380397805,1.861675627878867e-05
1309,1309.024386920362,3.670783553388901e-05
1310,1310.025935800944,4.277879634173587e-05
1311,1311.0274846815257,1.015296220430173e-05
1312,1312.0290335621075,1.250464265467599e-05
1313,1313.0305824426891,5.330230123945512e-05
1314,1314.032131323271,1.1765466297219973e-05
1315,1315.0336802038528,2.493683496140875e-05
1316,1316.0352290844346,2.718937503232155e-05
1317,1317.0367779650162,4.7186662413878366e-05
1318,1318.038326845598,6.211598520167172e-05
1319,1319.0398757261798,4.676594107877463e-05
1320,1320.0414246067614,7.166248542489484e-05
1321,1321.0429734873433,5.2986390073783696e-05
1322,1322.044522367925,7.883177750045434e-05
1323,1323.046071248507,0.00012474841787479818
1324,1324.0476201290885,8.91131567186676e-05
1325,1325.0491690096703,3.147844472550787e-05
1326,1325.950563002194,5.6457702157786116e-05
1327,1326.9521118827756,8.381914085475728e-06
1328,1327.9536607633574,1.905085264297668e-05
1329,1328.9552096439393,2.2510452254209667e-05
1330,1329.956758524521,9.006399523059372e-06
1331,1330.9583074051027,2.6113477360922843e-05
1332,1331.9598562856845,1.6769005014793947e-05
1333,1332.9614051662663,4.1286043597210664e-06
1334,1333.962954046848,8.072847776929848e-06
1335,1334.9645029274297,2.3268137738341466e-05
1336,1335.9660518080116,7.179200451901124e-07
1337,1336.9676006885934,8.180338227248285e-06
1338,1337.969149569175,9.819772458286025e-06
1339,1338.9706984497568,1.4188325621944387e-05
1340,1339.9722473303386,1.710777542029973e-05
1341,1340.9737962109205,1.2178143151686527e-05
1342,1341.975345091502,1.0698819096432999e-05
1343,1342.9768939720839,2.0013451376144076e-06
1344,1343.9784428526657,5.305942522682017e-06
1345,1344.9799917332475,1.0131701856153086e-05
1346,1345.981540613829,1.0092867341882084e-05
1347,1346.983089494411,7.504032510041725e-06
1348,1347.9846383749928,1.0471542736922856e-05
1349,1348.9861872555744,9.053103894984815e-06
1350,1349.9877361361562,1.9855782738886774e-05
1351,1350.989285016738,5.544683972402709e-06
1352,1351.9908338973198,6.421926627808716e-06
1353,1352.9923827779014,8.851503480400424e-06
1354,1353.9939316584832,5.770299594587414e-06
1355,1354.995480539065,1.1821376574516762e-05
1356,1355.9970294196469,2.521954002077109e-06
1357,1356.9985783002285,1.4545148587785661e-05
1358,1358.0001271808103,1.182695723400684e-05
1359,1359.0016760613921,5.067632173449965e-06
1360,1360.003224941974,1.830001019698102e-05
1361,1361.0047738225555,1.7362788639729843e-05
1362,1362.0063227031374,4.691451977123506e-06
1363,1363.0078715837192,1.0397281585028395e-05
1364,1364.0094204643008,6.373405994963832e-06
1365,1365.0109693448826,7.792255019012373e-06
1366,1366.0125182254644,1.0817378779393039e-06
1367,1367.0140671060462,1.0648884199326858e-05
1368,1368.0156159866278,1.0934507372439839e-05
1369,1369.0171648672097,1.414300459146034e-05
1370,1370.0187137477915,1.5383006029878743e-05
1371,1371.0202626283733,6.964544354559621e-06
1372,1372.021811508955,6.6170600803161506e-06
1373,1373.0233603895367,6.371139988914365e-06
1374,1374.0249092701185,5.464845798996976e-06
1375,1375.0264581507004,6.982171726122033e-06
1376,1376.028007031282,8.748593245400116e-06
1377,1377.0295559118638,2.2020636606612243e-05
1378,1378.0311047924456,9.815005796554033e-06
1379,1379.0326536730272,1.819439057726413e-05
1380,1380.034202553609,1.0589036719466094e-05
1381,1381.0357514341908,1.644454459892586e-05
1382,1382.0373003147727,2.0660168956965208e-05
1383,1383.0388491953543,6.630955340369837e-06
1384,1384.040398075936,5.209072696743533e-06
1385,1385.041946956518,1.1891036592714954e-05
1386,1386.0434958370997,1.388132295687683e-05
1387,1387.0450447176813,1.377218450215878e-05
1388,1388.0465935982631,1.349636568193091e-05
1389,1389.048142478845,9.783926543605048e-06
1390,1390.0496913594266,1.0021419257100206e-05
1391,1390.9510853519503,4.820869435206987e-06
1392,1391.952634232532,2.193419095419813e-05
1393,1392.9541831131137,4.234269908920396e-06
1394,1393.9557319936955,1.0994386684615165e-05
1395,1394.9572808742773,1.1529631592566147e-05
1396,1395.9588297548592,4.568086751532974e-06
1397,1396.9603786354407,4.638706741388887e-06
1398,1397.9619275160226,1.0107517482538242e-05
1399,1398.9634763966044,1.1752816135413013e-05
1400,1399.9650252771862,1.0938378181890585e-05
1401,1400.9665741577678,2.4728342395974323e-06
1402,1401.9681230383496,2.070062510028947e-05
1403,1402.9696719189315,1.594476998434402e-05
1404,1403.971220799513,1.4815738040852011e-06
1405,1404.9727696800949,3.0088269340922125e-05
1406,1405.9743185606767,7.93725030234782e-06
1407,1406.9758674412585,1.437292212358443e-05
1408,1407.97741632184,7.904488484200556e-06
1409,1408.978965202422,5.443677082439535e-07
1410,1409.9805140830038,9.670816325524356e-06
1411,1410.9820629635856,9.365693586005364e-06
1412,1411.9836118441672,1.8302371245226823e-05
1413,1412.985160724749,1.4419584658753593e-05
1414,1413.9867096053308,8.318203072121833e-06
1415,1414.9882584859126,2.0471346942940727e-05
1416,1415.9898073664942,1.4479260244115721e-05
1417,1416.991356247076,1.1794995771197136e-05
1418,1417.9929051276579,1.1790757525886875e-05
1419,1418.9944540082395,7.149325938371476e-06
1420,1419.9960028888213,1.0133488103747368e-05
1421,1420.9975517694031,1.7426205886295065e-05
1422,1421.999100649985,8.126607099256944e-06
1423,1423.0006495305665,1.7312551790382713e-05
1424,1424.0021984111484,8.65125002746936e-06
1425,1425.0037472917302,6.75165802022093e-06
1426,1426.005296172312,7.618028575961944e-06
1427,1427.0068450528936,7.025463673926424e-06
1428,1428.0083939334754,1.1600229299801867e-05
1429,1429.0099428140572,1.1226170499867294e-05
1430,1430.011491694639,7.0611376941087656e-06
1431,1431.0130405752207,1.4227249266696163e-05
1432,1432.0145894558025,1.046869783749571e-05
1433,1433.0161383363843,1.5525803974014707e-05
1434,1434.017687216966,6.660804501734674e-06
1435,1435.0192360975477,1.7640928490436636e-05
1436,1436.0207849781295,7.2306670517718885e-06
1437,1437.0223338587114,2.4719556677155197e-06
1438,1438.023882739293,7.747983545414172e-06
1439,1439.0254316198748,1.4907963304722216e-05
1440,1440.0269805004566,2.6532345600571716e-06
1441,1441.0285293810384,6.6071193032257725e-06
1442,1442.03007826162,1.3355596820474602e-05
1443,1443.0316271422018,3.879868472722592e-06
1444,1444.0331760227837,1.624929063837044e-05
1445,1445.0347249033655,1.2954712474311236e-05
1446,1446.036273783947,5.5806040109018795e-06
1447,1447.037822664529,1.6149999737535836e-06
1448,1448.0393715451107,9.449405297345947e-06
1449,1449.0409204256923,3.5269870295451256e-06
1450,1450.0424693062741,5.035417871113168e-06
1451,1451.044018186856,5.359830083762063e-06
1452,1452.0455670674378,1.2050519217154942e-05
1453,1453.0471159480194,7.002617621765239e-06
1454,1454.0486648286012,3.899815965269227e-06
1455,1454.950058821125,4.0101426748151425e-06
1456,1455.9516077017065,5.992685146338772e-06
1457,1456.9531565822883,1.61190728249494e-05
1458,1457.9547054628702,2.5867704607662745e-05
1459,1458.9562543434517,1.7163889424409717e-05
1460,1459.9578032240336,1.0894743354583625e-05
1461,1460.9593521046154,2.456176162013435e-06
1462,1461.9609009851972,6.099847269069869e-06
1463,1462.9624498657788,1.1141822142235469e-05
1464,1463.9639987463606,5.1379724936850835e-06
1465,1464.9655476269425,1.287766826862935e-05
1466,1465.9670965075243,1.0473388101672754e-05
1467,1466.9686453881059,1.0870206097024493e-05
1468,1467.9701942686877,1.4297545931185596e-05
1469,1468.9717431492695,1.6850544852786697e-05
1470,1469.9732920298513,1.3807466530124657e-05
1471,1470.974840910433,5.224588676355779e-06
1472,1471.9763897910148,8.80479365150677e-06
1473,1472.9779386715966,1.548533145978581e-05
1474,1473.9794875521782,1.0991001545335166e-05
1475,1474.98103643276,7.638242095708847e-06
1476,1475.9825853133418,1.1062581506848801e-05
1477,1476.9841341939236,6.884288723085774e-06
1478,1477.9856830745052,1.200081987917656e-05
1479,1478.987231955087,1.0287495570082683e-05
1480,1479.9887808356689,5.051490461482899e-07
1481,1480.9903297162507,8.130208698275965e-06
1482,1481.9918785968323,1.3135594372215564e-06
1483,1482.9934274774141,7.632522283529397e-06
1484,1483.994976357996,1.2200189303257503e-05
1485,1484.9965252385778,1.6250062344624894e-06
1486,1485.9980741191594,1.3194217899581417e-05
1487,1486.9996229997412,7.882593308750074e-06
1488,1488.001171880323,1.2016535947623197e-05
1489,1489.0027207609046,1.645197880861815e-05
1490,1490.0042696414864,1.2954623343830463e-05
1491,1491.0058185220682,1.022593551169848e-05
1492,1492.00736740265,4.3724971874326e-06
1493,1493.0089162832317,3.814740921370685e-06
1494,1494.0104651638135,1.2537229849840514e-05
1495,1495.0120140443953,6.943290372873889e-06
1496,1496.0135629249771,1.4794941307627596e-05
1497,1497.0151118055587,5.548387889575679e-06
1498,1498.0166606861405,8.561758477299009e-06
1499,1499.0182095667224,1.1011026799678802e-05
1500,1500.0197584473042,5.762172463619208e-07
1501,1501.0213073278858,1.4823848687228747e-05
1502,1502.0228562084676,3.6696383176604286e-06
1503,1503.0244050890494,5.8780433391802944e-06
1504,1504.025953969631,8.375316610909067e-06
1505,1505.0275028502128,1.80448387254728e-05
1506,1506.0290517307947,5.7584761634643655e-06
1507,1507.0306006113765,9.605249715605169e-07
1508,1508.032149491958,1.1232402357563842e-05
1509,1509.03369837254,1.0028619726654142e-05
1510,1510.0352472531217,2.89637318928726e-06
1511,1511.0367961337035,1.169476945506176e-06
1512,1512.0383450142851,7.740826731605921e-06
1513,1513.039893894867,2.144067366316449e-06
1514,1514.0414427754488,5.2446221161517315e-06
1515,1515.0429916560306,6.516071607620688e-06
1516,1516.0445405366122,6.172751909616636e-06
1517,1517.046089417194,3.3962683119170833e-06
1518,1518.0476382977758,3.119089342362713e-06
1519,1519.0491871783574,5.91957768847351e-06
1520,1519.9505811708812,5.29053932041279e-06
1521,1520.952130051463,2.769611228359281e-06
1522,1521.9536789320446,1.0569113328529056e-05
1523,1522.9552278126264,1.623402386030648e-05
1524,1523.9567766932082,6.744735856045736e-06
1525,1524.95832557379,1.0621662113408092e-05
1526,1525.9598744543716,5.792791398562258e-06
1527,1526.9614233349535,6.201242740644375e-06
1528,1527.9629722155353,7.30751389710349e-06
1529,1528.964521096117,8.43400903249858e-06
1530,1529.9660699766987,6.931965344847413e-06
1531,1530.9676188572805,1.0176635441894177e-05
1532,1531.9691677378623,1.9983173842774704e-05
1533,1532.970716618444,5.471737040352309e-06
1534,1533.9722654990258,1.3636798030347563e-05
1535,1534.9738143796076,6.251340437302133e-06
1536,1535.9753632601894,1.1286289918643888e-05
1537,1536.976912140771,1.025521123665385e-05
1538,1537.9784610213528,1.1485160939628258e-05
1539,1538.9800099019346,6.5048075157392304e-06
1540,1539.9815587825165,9.522970685793553e-06
1541,1540.983107663098,7.549991551059065e-06
1542,1541.9846565436799,2.9754496608802583e-06
1543,1542.9862054242617,2.9959091989439912e-06
1544,1543.9877543048433,4.62499065179145e-06
1545,1544.9893031854251,1.1703466952894814e-05
1546,1545.990852066007,1.2247878657944966e-05
1547,1546.9924009465888,1.1243832886975724e-05
1548,1547.9939498271704,1.6571364540141076e-05
1549,1548.9954987077522,1.759421320457477e-05
1550,1549.997047588334,1.6634545318083838e-05
1551,1550.9985964689158,2.6984855139744468e-05
1552,1552.0001453494974,2.305372072441969e-05
1553,1553.0016942300792,1.2520685231720563e-05
1554,1554.003243110661,2.135215254384093e-05
1555,1555.0047919912429,2.0722049157484435e-05
1556,1556.0063408718245,2.9318354791030288e-05
1557,1557.0078897524063,2.140185097232461e-05
1558,1558.0094386329881,5.2866944315610453e-05
1559,1559.0109875135697,3.2722935429774225e-05
1560,1560.0125363941515,4.666223321692087e-05
1561,1561.0140852747334,5.435916318674572e-05
1562,1562.0156341553152,3.0881921702530235e-05
1563,1563.0171830358968,2.796587796183303e-05
1564,1564.0187319164786,1.3428681995719671e-05
1565,1565.0202807970604,1.1979333976341877e-05
1566,1566.0218296776422,6.834525265730917e-05
1567,1567.0233785582238,2.2371321392711252e-05
1568,1568.0249274388057,2.2777232516091317e-05
1569,1569.0264763193875,1.7602142179384828e-05
1570,1570.0280251999693,1.999759660975542e-05
1571,1571.029574080551,2.375474650762044e-05
1572,1572.0311229611327,1.7833643141784705e-05
1573,1573.0326718417145,4.1742405301192775e-05
1574,1574.0342207222961,2.0443614630494267e-05
1575,1575.035769602878,1.874414192570839e-05
1576,1576.0373184834598,1.8722448658081703e-05
1577,1577.0388673640416,1.1306214219075628e-05
1578,1578.0404162446232,3.435558483033674e-06
1579,1579.041965125205,2.4663164367666468e-05
1580,1580.0435140057868,2.1570591343333945e-05
1581,1581.0450628863687,1.9239070752519183e-05
1582,1582.0466117669503,1.5782652553752996e-05
1583,1583.048160647532,2.3577933461638168e-05
1584,1584.049709528114,2.6997933673555963e-05
1585,1584.9511035206374,8.359932508028578e-06
1586,1585.9526524012192,4.17947921960149e-06
1587,1586.954201281801,1.7579302948433906e-05
1588,1587.9557501623826,6.710447905788897e-06
1589,1588.9572990429645,6.180701348057482e-06
1590,1589.9588479235463,9.162076821667142e-06
1591,1590.960396804128,7.406193162751151e-06
1592,1591.9619456847097,1.4982546417741105e-05
1593,1592.9634945652915,1.1640804586932063e-05
1594,1593.9650434458733,1.048747799359262e-05
1595,1594.9665923264552,1.1490451470308471e-05
1596,1595.9681412070368,2.839940179910627e-06
1597,1596.9696900876186,1.1368945706635714e-05
1598,1597.9712389682004,3.3388485007890267e-06
1599,1598.9727878487822,5.1413667279121e-06
1600,1599.9743367293638,8.549116500944365e-06
1601,1600.9758856099456,6.6652200985117815e-06
1602,1601.9774344905275,9.583340215613134e-06
1603,1602.978983371109,1.1593873750825878e-05
1604,1603.9805322516909,6.064215085643809e-06
1605,1604.9820811322727,6.478847808466526e-06
1606,1605.9836300128545,9.207486982631963e-06
1607,1606.9851788934361,7.915292371762916e-06
1608,1607.986727774018,5.9570279518084135e-06
1609,1608.9882766545998,5.8109021665586624e-06
1610,1609.9898255351816,2.4809953629301162e-06
1611,1610.9913744157632,3.568780130080995e-06
1612,1611.992923296345,2.059567668766249e-05
1613,1612.9944721769268,1.2768381566274911e-05
1614,1613.9960210575084,8.990609785541892e-06
1615,1614.9975699380902,9.409412996319588e-06
1616,1615.999118818672,2.2973346858634613e-05
1617,1617.0006676992539,1.6242413494182983e-06
1618,1618.0022165798355,7.886887942731846e-06
